scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_load_factor,process_load_factor,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,production_on,storage_charge_mw,storage_discharge_mw,storage_soc_mwh,curtailment_mw,regular_shed_mw,storage_mode_binary,offgrid_balance_error_mw,mode,storage_capacity_mwh
W3_PV3,3,3,4,4:00-5:00,0.3772,0.0,15.088,0.0,15.088,0.3424,0.3779,1.1802000000000001,0.33512771084337345,0.33512771084337345,6.702554216867469,6.702554216867469,0.5026915662650602,13.907799999999998,1.0053831325301203,15.087999999999997,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,5,5:00-6:00,0.3369,0.0,13.475999999999999,0.0,13.475999999999999,0.3424,0.3779,1.6301999999999999,0.28544096385542167,0.28544096385542167,5.708819277108433,5.708819277108433,0.42816144578313253,11.845799999999999,0.8563228915662651,13.475999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,6,6:00-7:00,0.3458,0.0,13.832,0.0,13.832,0.3424,0.3779,2.5002,0.273055421686747,0.273055421686747,5.461108433734941,5.461108433734941,0.4095831325301205,11.331800000000001,0.819166265060241,13.832,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,7,7:00-8:00,0.319,0.02,12.76,1.28,14.04,0.6074,0.3779,3.3701999999999996,0.2571036144578313,0.2571036144578313,5.142072289156626,5.142072289156626,0.38565542168674694,10.6698,0.7713108433734939,14.04,1,0.0,0.0,0.0,0.0,0.0,0,-1.7763568394002505e-15,offgrid_storage,5.0
W3_PV3,3,3,8,8:00-9:00,0.2678,0.05,10.712,3.2,13.911999999999999,0.6074,0.3779,4.0098,0.23860722891566263,0.23860722891566263,4.772144578313252,4.772144578313252,0.35791084337349394,9.902199999999999,0.7158216867469879,13.911999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,9,9:00-10:00,0.2979,0.08,11.916,5.12,17.036,0.6074,0.3779,4.199999999999999,0.30930120481927714,0.30930120481927714,6.186024096385543,6.186024096385543,0.4639518072289157,12.836000000000002,0.9279036144578314,17.036,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,10,10:00-11:00,0.2201,0.12,8.804,7.68,16.484,0.8024,0.3779,4.1202,0.2979228915662651,0.2979228915662651,5.958457831325302,5.958457831325302,0.4468843373493977,12.363800000000001,0.8937686746987954,16.484,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,11,11:00-12:00,0.2325,0.18,9.3,11.52,20.82,0.8024,0.3779,3.9000000000000004,0.407710843373494,0.407710843373494,8.15421686746988,8.15421686746988,0.611566265060241,16.92,1.223132530120482,20.82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,12,12:00-13:00,0.2253,0.22,9.012,14.08,23.092,0.8024,0.3779,3.2598000000000003,0.4778843373493976,0.4778843373493976,9.557686746987953,9.557686746987953,0.7168265060240964,19.8322,1.4336530120481927,23.092,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,13,13:00-14:00,0.2676,0.22,10.704,14.08,24.784,0.8024,0.3779,2.6898,0.5323903614457831,0.5323903614457831,10.647807228915662,10.647807228915662,0.7985855421686747,22.094199999999997,1.5971710843373494,24.784,1,0.0,0.0,0.0,0.0,0.0,0,3.552713678800501e-15,offgrid_storage,5.0
W3_PV3,3,3,14,14:00-15:00,0.2651,0.18,10.604,11.52,22.124,0.8024,0.3779,3.63,0.4456385542168675,0.4456385542168675,8.91277108433735,8.91277108433735,0.6684578313253012,18.494000000000003,1.3369156626506025,22.124000000000002,1,0.0,0.0,0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W3_PV3,3,3,15,15:00-16:00,0.3638,0.11,14.552,7.04,21.592,0.6074,0.3779,3.8202000000000003,0.4282361445783132,0.4282361445783132,8.564722891566264,8.564722891566264,0.6423542168674699,17.7718,1.2847084337349397,21.592,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,16,16:00-17:00,0.3431,0.08,13.724,5.12,18.844,0.6074,0.3779,3.75,0.363710843373494,0.363710843373494,7.27421686746988,7.27421686746988,0.5455662650602411,15.094000000000001,1.0911325301204822,18.844,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,17,17:00-18:00,0.3087,0.05,12.347999999999999,3.2,15.547999999999998,0.6074,0.3779,3.1398,0.2989927710843373,0.2989927710843373,5.9798554216867466,5.9798554216867466,0.44848915662650596,12.408199999999999,0.8969783132530119,15.547999999999998,1,0.0,0.0,0.0,0.0,0.0,0,-1.7763568394002505e-15,offgrid_storage,5.0
W3_PV3,3,3,18,18:00-19:00,0.3038,0.02,12.152000000000001,1.28,13.432,0.8024,0.3779,2.61,0.2607710843373494,0.2607710843373494,5.215421686746988,5.215421686746988,0.3911566265060241,10.822000000000001,0.7823132530120482,13.432,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,19,19:00-20:00,0.2309,0.0,9.236,0.0,9.236,0.8024,0.3779,2.1198,0.17147469879518074,0.17147469879518074,3.4294939759036147,3.4294939759036147,0.2572120481927711,7.116200000000001,0.5144240963855422,9.236,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,20,20:00-21:00,0.1807,0.0,7.228,0.0,7.228,0.8024,0.3779,1.8599999999999999,0.12934939759036146,0.12934939759036146,2.586987951807229,2.586987951807229,0.1940240963855422,5.368,0.3880481927710844,7.228,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,21,21:00-22:00,0.1563,0.0,6.252,0.0,6.252,0.6074,0.3779,1.6301999999999999,0.11136867469879519,0.11136867469879519,2.227373493975904,2.227373493975904,0.16705301204819278,4.6218,0.33410602409638557,6.252000000000001,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV3,3,3,22,22:00-23:00,0.1613,0.0,6.452,0.0,6.452,0.6074,0.3779,1.56,0.11787951807228915,0.11787951807228915,2.357590361445783,2.357590361445783,0.17681927710843373,4.892,0.35363855421686746,6.452,1,0.0,0.0,0.0,0.0,0.0,0,-8.881784197001252e-16,offgrid_storage,5.0
W3_PV3,3,3,23,23:00-24:00,0.1993,0.0,7.972,0.0,7.972,0.3424,0.3779,1.4802,0.1564289156626506,0.1564289156626506,3.128578313253012,3.128578313253012,0.2346433734939759,6.4918,0.4692867469879518,7.9719999999999995,1,0.0,0.0,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W3_PV4,3,4,0,0:00-1:00,0.2976,0.0,11.904,0.0,11.904,0.3424,0.3779,1.3698000000000001,0.25383614457831327,0.25383614457831327,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,0.7615084337349398,11.904,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,1,1:00-2:00,0.3346,0.0,13.384,0.0,13.384,0.3424,0.3779,1.0997999999999999,0.2960048192771084,0.2960048192771084,5.920096385542168,5.920096385542168,0.44400722891566263,12.284199999999998,0.8880144578313253,13.383999999999999,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W3_PV4,3,4,2,2:00-3:00,0.3567,0.0,14.268,0.0,14.268,0.3424,0.3779,0.7998000000000001,0.3245349397590362,0.3245349397590362,6.490698795180724,6.490698795180724,0.48680240963855426,13.468200000000003,0.9736048192771085,14.268000000000002,1,0.0,0.0,0.0,0.0,0.0,0,-1.7763568394002505e-15,offgrid_storage,5.0
W3_PV4,3,4,3,3:00-4:00,0.393,0.0,15.72,0.0,15.72,0.3424,0.3779,0.99,0.3549397590361446,0.3549397590361446,7.098795180722892,7.098795180722892,0.532409638554217,14.73,1.064819277108434,15.72,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,4,4:00-5:00,0.3772,0.0,15.088,0.0,15.088,0.3424,0.3779,1.1802000000000001,0.33512771084337345,0.33512771084337345,6.702554216867469,6.702554216867469,0.5026915662650602,13.907799999999998,1.0053831325301203,15.087999999999997,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,5,5:00-6:00,0.3369,0.0,13.475999999999999,0.0,13.475999999999999,0.3424,0.3779,1.6301999999999999,0.28544096385542167,0.28544096385542167,5.708819277108433,5.708819277108433,0.42816144578313253,11.845799999999999,0.8563228915662651,13.475999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,6,6:00-7:00,0.3458,0.0,13.832,0.0,13.832,0.3424,0.3779,2.5002,0.273055421686747,0.273055421686747,5.461108433734941,5.461108433734941,0.4095831325301205,11.331800000000001,0.819166265060241,13.832,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,7,7:00-8:00,0.319,0.0,12.76,0.0,12.76,0.6074,0.3779,3.3701999999999996,0.22626024096385544,0.22626024096385544,4.525204819277109,4.525204819277109,0.33939036144578316,9.389800000000001,0.6787807228915663,12.760000000000002,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,8,8:00-9:00,0.2678,0.0,10.712,0.0,10.712,0.6074,0.3779,4.0098,0.16149879518072288,0.16149879518072288,3.2299759036144575,3.2299759036144575,0.24224819277108434,6.7021999999999995,0.4844963855421687,10.712,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,9,9:00-10:00,0.2979,0.0,11.916,0.0,11.916,0.6074,0.3779,4.199999999999999,0.18592771084337353,0.18592771084337353,3.718554216867471,3.718554216867471,0.2788915662650603,7.716000000000002,0.5577831325301206,11.916,1,0.0,0.0,0.0,0.0,0.0,0,-8.881784197001252e-16,offgrid_storage,5.0
W3_PV4,3,4,10,10:00-11:00,0.2201,0.0,8.804,0.0,8.804,0.8024,0.3779,4.1202,0.11286265060240966,0.11286265060240966,2.257253012048193,2.257253012048193,0.1692939759036145,4.683800000000001,0.338587951807229,8.804,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,11,11:00-12:00,0.2325,0.02,9.3,1.28,10.58,0.8024,0.3779,3.9000000000000004,0.16096385542168673,0.16096385542168673,3.219277108433735,3.219277108433735,0.2414457831325301,6.68,0.4828915662650602,10.58,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,12,12:00-13:00,0.2253,0.08,9.012,5.12,14.132000000000001,0.8024,0.3779,3.2598000000000003,0.2619807228915663,0.2619807228915663,5.239614457831326,5.239614457831326,0.3929710843373495,10.872200000000001,0.785942168674699,14.132000000000001,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,13,13:00-14:00,0.2676,0.12,10.704,7.68,18.384,0.8024,0.3779,2.6898,0.3781734939759036,0.3781734939759036,7.563469879518072,7.563469879518072,0.5672602409638554,15.6942,1.1345204819277108,18.384,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,14,14:00-15:00,0.2651,0.08,10.604,5.12,15.724,0.8024,0.3779,3.63,0.291421686746988,0.291421686746988,5.828433734939759,5.828433734939759,0.437132530120482,12.094000000000001,0.874265060240964,15.724,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,15,15:00-16:00,0.3638,0.02,14.552,1.28,15.831999999999999,0.6074,0.3779,3.8202000000000003,0.2894409638554217,0.2894409638554217,5.788819277108433,5.788819277108433,0.43416144578313254,12.0118,0.8683228915662651,15.831999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,16,16:00-17:00,0.3431,0.0,13.724,0.0,13.724,0.6074,0.3779,3.75,0.24033734939759036,0.24033734939759036,4.806746987951807,4.806746987951807,0.36050602409638555,9.974,0.7210120481927711,13.724,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,17,17:00-18:00,0.3087,0.0,12.347999999999999,0.0,12.347999999999999,0.6074,0.3779,3.1398,0.22188433734939755,0.22188433734939755,4.437686746987951,4.437686746987951,0.33282650602409636,9.208199999999998,0.6656530120481927,12.347999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,18,18:00-19:00,0.3038,0.0,12.152000000000001,0.0,12.152000000000001,0.8024,0.3779,2.61,0.22992771084337355,0.22992771084337355,4.598554216867471,4.598554216867471,0.34489156626506035,9.542000000000002,0.6897831325301207,12.152000000000001,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,19,19:00-20:00,0.2309,0.0,9.236,0.0,9.236,0.8024,0.3779,2.1198,0.17147469879518074,0.17147469879518074,3.4294939759036147,3.4294939759036147,0.2572120481927711,7.116200000000001,0.5144240963855422,9.236,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,20,20:00-21:00,0.1807,0.0,7.228,0.0,7.228,0.8024,0.3779,1.8599999999999999,0.12934939759036146,0.12934939759036146,2.586987951807229,2.586987951807229,0.1940240963855422,5.368,0.3880481927710844,7.228,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,21,21:00-22:00,0.1563,0.0,6.252,0.0,6.252,0.6074,0.3779,1.6301999999999999,0.11136867469879519,0.11136867469879519,2.227373493975904,2.227373493975904,0.16705301204819278,4.6218,0.33410602409638557,6.252000000000001,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W3_PV4,3,4,22,22:00-23:00,0.1613,0.0,6.452,0.0,6.452,0.6074,0.3779,1.56,0.11787951807228915,0.11787951807228915,2.357590361445783,2.357590361445783,0.17681927710843373,4.892,0.35363855421686746,6.452,1,0.0,0.0,0.0,0.0,0.0,0,-8.881784197001252e-16,offgrid_storage,5.0
W3_PV4,3,4,23,23:00-24:00,0.1993,0.0,7.972,0.0,7.972,0.3424,0.3779,1.4802,0.1564289156626506,0.1564289156626506,3.128578313253012,3.128578313253012,0.2346433734939759,6.4918,0.4692867469879518,7.9719999999999995,1,0.0,0.0,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV1,4,1,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,0.29219759036144577,0.29219759036144577,5.843951807228915,5.843951807228915,0.43829638554216865,12.126199999999999,0.8765927710843373,13.495999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,0.3128722891566265,0.3128722891566265,6.25744578313253,6.25744578313253,0.4693084337349398,12.9842,0.9386168674698796,14.084,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W4_PV1,4,1,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,0.2961975903614458,0.2961975903614458,5.9239518072289155,5.9239518072289155,0.44429638554216866,12.2922,0.8885927710843373,13.091999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,0.4621204819277109,0.4621204819277109,9.242409638554218,9.242409638554218,0.6931807228915663,19.178,1.3863614457831326,20.168,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,0.4360433734939759,0.4360433734939759,8.720867469879519,8.720867469879519,0.6540650602409639,18.0958,1.3081301204819278,19.276,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,0.5168626506024097,0.5168626506024097,10.337253012048194,10.337253012048194,0.7752939759036145,21.449800000000003,1.550587951807229,23.080000000000002,1,0.0,0.0,0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV1,4,1,6,6:00-7:00,0.7089,0.22,28.355999999999998,14.08,42.436,0.3424,0.3779,2.5002,0.9623084337349398,0.9623084337349398,19.246168674698797,19.246168674698797,1.4434626506024097,39.93580000000001,2.8869253012048195,42.43600000000001,1,0.0,0.0,0.0,0.0,0.0,0,-7.105427357601002e-15,offgrid_storage,5.0
W4_PV1,4,1,7,7:00-8:00,0.659,0.4,26.36,25.6,51.96,0.6074,0.3779,3.3701999999999996,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.8702,1,0.0,0.0,-0.0,7.089800000000004,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,8,8:00-9:00,0.6269,0.58,25.076,37.12,62.196,0.6074,0.3779,4.0098,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.5098,1,0.0,0.0,-0.0,16.6862,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,9,9:00-10:00,0.5528,0.72,22.112,46.08,68.192,0.6074,0.3779,4.199999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.7,1,0.0,0.0,-0.0,22.49199999999999,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,10,10:00-11:00,0.2249,0.82,8.995999999999999,52.48,61.476,0.8024,0.3779,4.1202,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.6202,1,0.0,0.0,-0.0,15.855800000000002,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,11,11:00-12:00,0.1913,0.86,7.652,55.04,62.692,0.8024,0.3779,3.9000000000000004,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.4,1,0.0,0.0,-0.0,17.292,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,12,12:00-13:00,0.2704,0.88,10.815999999999999,56.32,67.136,0.8024,0.3779,3.2598000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.7598,1,0.0,0.0,-0.0,22.376199999999997,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,13,13:00-14:00,0.2738,0.88,10.952,56.32,67.272,0.8024,0.3779,2.6898,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.1898,1,0.0,0.0,-0.0,23.0822,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,14,14:00-15:00,0.3788,0.82,15.152000000000001,52.48,67.632,0.8024,0.3779,3.63,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.13,1,0.0,0.0,-0.0,22.50200000000001,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,15,15:00-16:00,0.5415,0.7,21.66,44.8,66.46,0.6074,0.3779,3.8202000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.3202,1,0.55666889334224,0.0,0.501002004008016,20.583131106657753,0.0,1,0.0,offgrid_storage,5.0
W4_PV1,4,1,16,16:00-17:00,0.429,0.52,17.16,33.28,50.44,0.6074,0.3779,3.75,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.25,1,5.0,0.0,5.0,0.18999999999999773,0.0,1,0.0,offgrid_storage,5.0
W4_PV1,4,1,17,17:00-18:00,0.4153,0.38,16.612000000000002,24.32,40.932,0.6074,0.3779,3.1398,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.6398,1,0.0,3.7077999999999967,0.8702222222222256,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,18,18:00-19:00,0.3832,0.18,15.328,11.52,26.848,0.8024,0.3779,2.61,0.5892056581669449,0.5892056581669449,11.784113163338898,11.784113163338898,0.8838084872504174,24.45203481392821,1.7676169745008348,27.06203481392821,1,0.0,0.21403481392821433,0.630665317857543,0.0,0.0,0,3.552713678800501e-15,offgrid_storage,5.0
W4_PV1,4,1,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0.1758120481927711,0.1758120481927711,3.516240963855422,3.516240963855422,0.26371807228915667,7.296200000000001,0.5274361445783133,9.416,1,0.0,0.0,0.6294039872218279,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0.16742168674698796,0.16742168674698796,3.3484337349397593,3.3484337349397593,0.2511325301204819,6.948,0.5022650602409638,8.808,1,0.0,0.0,0.6281451792473842,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV1,4,1,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,0.09999999999999999,0.09999999999999999,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,0.3,5.780199999999999,1,0.0,0.5642000000000005,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV1,4,1,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,0.11065060240963852,0.11065060240963852,2.21301204819277,2.21301204819277,0.16597590361445777,4.591999999999998,0.33195180722891554,6.1519999999999975,1,0.0,0.0,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV1,4,1,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,0.1682843373493976,0.1682843373493976,3.365686746987952,3.365686746987952,0.2524265060240964,6.9838000000000005,0.5048530120481928,8.464,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,0.29219759036144577,0.29219759036144577,5.843951807228915,5.843951807228915,0.43829638554216865,12.126199999999999,0.8765927710843373,13.495999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,0.3128722891566265,0.3128722891566265,6.25744578313253,6.25744578313253,0.4693084337349398,12.9842,0.9386168674698796,14.084,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W4_PV2,4,2,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,0.2961975903614458,0.2961975903614458,5.9239518072289155,5.9239518072289155,0.44429638554216866,12.2922,0.8885927710843373,13.091999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,0.4621204819277109,0.4621204819277109,9.242409638554218,9.242409638554218,0.6931807228915663,19.178,1.3863614457831326,20.168,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,0.4360433734939759,0.4360433734939759,8.720867469879519,8.720867469879519,0.6540650602409639,18.0958,1.3081301204819278,19.276,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,0.5168626506024097,0.5168626506024097,10.337253012048194,10.337253012048194,0.7752939759036145,21.449800000000003,1.550587951807229,23.080000000000002,1,0.0,0.0,0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV2,4,2,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,0.6230313253012048,0.6230313253012048,12.460626506024095,12.460626506024095,0.9345469879518071,25.8558,1.8690939759036143,28.355999999999998,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,7,7:00-8:00,0.659,0.05,26.36,3.2,29.56,0.6074,0.3779,3.3701999999999996,0.6310795180722891,0.6310795180722891,12.621590361445783,12.621590361445783,0.9466192771084336,26.189799999999998,1.8932385542168673,29.56,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,8,8:00-9:00,0.6269,0.17,25.076,10.88,35.956,0.6074,0.3779,4.0098,0.769787951807229,0.769787951807229,15.39575903614458,15.39575903614458,1.1546819277108435,31.946200000000005,2.309363855421687,35.956,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,9,9:00-10:00,0.5528,0.28,22.112,17.92,40.032,0.6074,0.3779,4.199999999999999,0.8634216867469878,0.8634216867469878,17.268433734939755,17.268433734939755,1.2951325301204817,35.831999999999994,2.5902650602409634,40.032,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,10,10:00-11:00,0.2249,0.39,8.995999999999999,24.96,33.956,0.8024,0.3779,4.1202,0.7189349397590362,0.7189349397590362,14.378698795180725,14.378698795180725,1.0784024096385543,29.835800000000003,2.1568048192771085,33.956,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,11,11:00-12:00,0.1913,0.49,7.652,31.36,39.012,0.8024,0.3779,3.9000000000000004,0.8460722891566266,0.8460722891566266,16.921445783132533,16.921445783132533,1.2691084337349399,35.11200000000001,2.5382168674698797,39.01200000000001,1,0.0,0.0,0.0,0.0,0.0,0,-7.105427357601002e-15,offgrid_storage,5.0
W4_PV2,4,2,12,12:00-13:00,0.2704,0.56,10.815999999999999,35.84,46.656000000000006,0.8024,0.3779,3.2598000000000003,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,44.75979999999999,1,0.0,0.0,-0.0,1.8962000000000125,0.0,0,1.9984014443252818e-15,offgrid_storage,5.0
W4_PV2,4,2,13,13:00-14:00,0.2738,0.58,10.952,37.12,48.071999999999996,0.8024,0.3779,2.6898,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.1898,1,1.6042099786301587,0.0,1.443788980767143,2.2779900213698383,0.0,1,4.440892098500626e-16,offgrid_storage,5.0
W4_PV2,4,2,14,14:00-15:00,0.3788,0.5,15.152000000000001,32.0,47.152,0.8024,0.3779,3.63,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.13,1,2.0219999999999962,0.0,3.260701402805606,0.0,0.0,1,2.220446049250313e-15,offgrid_storage,5.0
W4_PV2,4,2,15,15:00-16:00,0.5415,0.4,21.66,25.6,47.260000000000005,0.6074,0.3779,3.8202000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.3202,1,1.9398000000000057,0.0,5.0,0.0,0.0,1,-4.440892098500626e-16,offgrid_storage,5.0
